tmdb_id,release_year,overview
87729.0,1995,"Hollywood-Star Nick Nolte brilliert in diesem leidenschaftlichen Epos um historische Umwälzungen und verbotene Liebe! Jefferson in Paris schildert in opulenten Bildern die Zeit von Amerikas berühmtesten Staatsmann Thomas Jefferson als Botschafter im vorrevolutionären Frankreich. Hin- und hergerissen zwischen seiner Liebe zu der schönen Maria Cosway und der geheimen Leidenschaft zu einer seiner Negersklavinnen, wird der spätere Präsident der USA inmitten revolutionärer Unruhen zum Gefangenen in einem tragischen Liebesverhältnis. Gerechtigkeit und Wahrheit, Liebe und Moral: Jefferson muss eine der schwierigsten Entscheidungen seines Lebens treffen. Wieder ein Meisterwerk von James Ivory: Jefferson in Paris ist mit perfekter Eleganz inszenierte und höchst anregende Unterhaltung."
18713.0,1995,"Zwei arbeitslose Typen vertreiben sich ihre Zeit hauptsächlich damit, andere Leute am Telefon zu „verarschen“. Als sie einen vermeintlich geschäftlich erfolgreichen Bekannten mit der selben Masche einen Streich spielen wollen, legen sie sich dadurch mit der Mafia und der Polizei an, was ihnen einige Probleme bereitet."
6280.0,1994,"Die Entwicklung einer neuartigen Wunderpille macht's möglich. Als dem Forschungslabor von Dr. Alex Hesse die finanziellen Mittel gestrichen werden, schickt ihn sein Freund und Kollege Dr. Larry Arbogast kurzerhand als Versuchskaninchen in ein Abenteuer, das noch nie zuvor ein Mann bestritten hat.  Gewichtszunahme, Übelkeit, Rückenbeschwerden und ein plötzlicher Heißhunger auf Essiggurken - über diese eindeutigen Symptome bei Alex kann sich die Ärztin Dr. Diana Reddin nur wundern."
9061.0,1995,"Paul Armstrong, ein angesehener Professor für Rechtskunde und ausgewiesener Feind der Todesstrafe, wird von einem farbigen Delinquenten, der in einer Todeszelle auf seine Hinrichtung wartet, um Hilfe gebeten. Der Fall und das fragwürdige Vorgehen der Behörden lassen Armstrong schnell zu der Gewissheit gelangen, einen Unschuldigen vor sich zu haben. Nachdem er seinen Mandanten jedoch in einer Berufungsverhandlung freibekommen hat, outet sich dieser nachträglich als Täter und nimmt die Familie des Anwalts aufs Korn."
37108.0,1995,"Der junge Calvin Fuller wird vom Zauberer Merlin in der Zeit zurück an König Arthurs Tafelrunde geschickt. Sein Auftrag: Camelot vor dem schurkischen Lord Belascoe zu retten. Knightskater – Ritter auf Rollerblades zeigt eine noch junge Kate Winslet, kurz vor ihrem Durchbruch und den späteren James Bond Daniel Craig … noch etwas weiter entfernt von seinem Durchbruch."
6071.0,1995,"Jimmy Kilmartin ist gerade erst aus dem Knast gekommen und will seine kriminelle Karriere an den Nagel hängen. Dummerweise lässt er sich für einen Job für den durchgeknallten Gangsterboss Little Junior breitschlagen, wobei er auch prompt erwischt wird. Jetzt sitzen Jimmy die Cops im Nacken, die hinter Little Junior hinterher sind…"
11.0,1977,"Seit der Vernichtung der Jedi-Ritter steht die Galaxie unter der grausamen Herrschaft des Imperiums. Nur eine kleine Gruppe von Rebellen, angeführt von der schönen Prinzessin Leia, widersetzt sich der dunklen Macht. Als es ihnen gelingt, die geheimen Baupläne für den gefährlichen Todesstern zu entwenden, gerät das Imperium in Aufruhr. Durch Zufall gelangen die Pläne ausgerechnet in die Hände des Farmerjungen Luke Skywalker, der spürt, dass er sein bisheriges Leben hinter sich lassen muss. Gemeinsam mit dem weisen Obi-Wan Kenobi, den Weltraumabenteurern Han Solo und Chewbacca sowie den Droiden R2-D2 und C-3PO nimmt er den Kampf gegen das mächtige Imperium auf. Es beginnt ein Wettlauf gegen die Zeit, denn der Kampfstern kann nur vor seiner Fertigstellung zerstört werden..."
9587.0,1994,"Auf dem Roman „Little Women“ von Louisa May Alcott basierendes Familiendrama, das von vier Schwestern handelt, deren Vater im amerikanischen Bürgerkrieg kämpft. Die Mutter kümmert sich sorgsam um ihre Töchter, die die kritische Zeit des Erwachsenwerdens durchmachen."
19101.0,1995,"Seit ihre Mutter gestorben ist, lebt Sara Crewe allein mit ihrem Vater in Indien. Sie ist dort glücklich und lebt fast wie eine Prinzessin. Vor allem kann sie ihrer Phantasie freien Lauf lassen und erfindet immer neue Geschichten um den Prinzen Rama und seine geliebte Prinzessin Sita. Doch mit dem Ausbruch des Ersten Weltkriegs ändert sich ihr Leben. Sie muss Indien verlassen und wird von ihrem Vater nach New York auf ein Internat für höhere Töchter gebracht. Hier eckt die quirlige Sara mit ihrer Traumwelt bei der strengen Internatsleitung an, aber unter den Mädchen findet sie schnell neue Freundinnen. Doch dann trifft die Nachricht ein, dass ihr Vater gefallen und das gesamte Familienvermögen verloren ist."
49980.0,1994,"Maggie hat vier Kinder, von denen jedes einen anderen Vater hat. Als die Kinder bei einem Zimmerbrand beinahe ums Leben kommen, wird Maggie das Sorgerecht entzogen, und das Jugendamt nimmt der verzweifelten Mutter die Kinder weg. Ein liebe- und verständnisvoller neuer Partner – ein politischer Flüchtling aus Paraguay – gibt Maggie neue Hoffnung, aber auch die von ihm gezeugten beiden Kinder werden gleich nach der Geburt vom Jugendamt abgeholt ..."
18183.0,1992,"Als Teenager verliebt sich die schöne Tita in Pedro. Doch ihre Mutter Elena hat andere Pläne mit ihrer jüngsten Tochter: Tita soll auf Ehemann und Kinder verzichten, um ihrer Mutter zur Seite zu stehen. Um seiner Geliebten dennoch nahe zu sein heiratet Pedro Titas gefügige Schwester Rosaura. Tita findet trotzdem einen Weg, Pedro ihre Liebe zuteil werden zu lassen..."
4476.0,1994,"In den Weiten Montanas, auf einer Ranch, lebt Colonel Ludlow mit seinen drei Söhnen. Es ist die Zeit kurz vor dem Ersten Weltkrieg. Der Jüngste, Sam, ein Harvard-Absolvent, hat sich verliebt und bringt seine Braut auf die Ranch, um sie der Familie vorzustellen. Doch von dem Tag an wird alles anders – denn auch seine Brüder verlieben sich in die schöne, leidenschaftliche Frau. Als die drei Söhne in den Krieg ziehen und Sam die Schlacht nicht überlebt, nehmen die harten Prüfungen der Familie ihren Lauf. Mitreißendes Familien-Epos über zwei Jahrzehnte mit charakterstarken Figuren: dramatisch, emotional, bildgewaltig."
11008.0,1995,"Major Benson wird aus der Marine entlassen. Als eingefleischter Marine weiß er nicht wirklich, wie er ein zivilisiertes Leben führen soll. Also findet sein Commander einen Job für ihn: als Commanding Officer soll er von nun an das JROTC Programm an einer lokalen Schule führen, die voller hoffnungsloser Loser ist. Doch Payne bringt frischen Wind in die Bildungsanstalt, indem er auf eher unkonventionellen Unterricht setzt, den Einsatz von echten Granaten und Pistolenkugeln eingeschlossen. Aber dann wird er wieder in den Dienst gerufen, um in Bosnien zu kämpfen. Wird er seinen neuen Job aufgeben?"
32325.0,1994,
43742.0,1994,"Notlandung des Fluges New York - Sydney: Der prominente Sportreporter Mike Gambrill trifft die attraktive Sängerin Terry, diese mißtraut dem charmanten Frauenheld, und schlägt einen Test vor: ein Treffen auf dem Empire State Building - in drei Monaten! Ein grausamer Schicksalsschlag verhindert das Wiedersehen..."
28313.0,1995,"Die weiße Sozialarbeiterin Margaret Lewin nimmt das farbige Crack-Baby Isaiah in ihre Obhut. Vier Jahre später fordert die leibliche Mutter nach einer Drogenentziehung ihr Kind zurück. In einem aufsehenerregenden Prozeß kämpfen die zwei unterschiedlichen Frauen nicht nur um ihr Recht, sondern auch um das Schicksal des kleine Isaiah. Welchen Verlust wird der Junge besser verkraften? Das Leben ohne seine leibliche Mutter oder die Trennung von Margaret, seiner einzigen Bezugsperson. Und kann ein Gericht entscheiden, wer von beiden die bessere Mutter ist?"
11318.0,1994,König George III  ist tüchtig und bei den Untertanen gut angesehen. Eines Tages scheint er allerdings den Verstand zu verlieren und stimmt Ärzte und Parlament ratlos ob seiner Taten. Da wittert schon der Prinz von Wales seine Chance die Macht zu ergreifen...
3036.0,1994,Victor Frankenstein ist nicht verrückt – er ist besessen! Über seinen Freund Henry lernt er den obskuren Professor Waldman kennen. Seitdem treibt Frankenstein nur noch eins: die Idee von der Erschaffung des künstlichen Menschen. Eines Nachts glückt das Experiment.
40490.0,1995,"Jack ein Anwalt wünscht sich nur seine Verlobte zu heiraten. Doch ihr 12-jähriger Sohn Ben ist ganz und gar nicht begeistert von der Vorstellung, dass der neue Freund seiner Mutter in den eingespielten Haushalt einzieht. Traumatisiert von der Scheidung seiner Eltern Jahre zuvor, setzt Ben alles daran, den unerwünschten Eindringling aus dem Haus zu ekeln.  Als Jack jedoch von einer Gruppe Mafiosi bedroht wird, die er einst ins Gefängnis brachte, raufen sich die beiden in der Not zusammen ..."
24070.0,1994,"Heiligabend in Kalifornien - Stille Nacht und Weihnachtsstern - denkste! Wenn Steve Martin als Lebensretter Philip auftaucht, biegen sich selbst die Tannenbäume vor Lachen!  Seine Telefon-Hotline für lebensmüde Chaoten klingelt am laufenden Band, Kollegin Catherine ist unsterblich in ihn verliebt und daher völlig daneben. Blanche steckt im Lift fest und schreit das ganze Haus zusammen, die verrückte Gracie hat verschärft Zoff mit ihrem Mann, der erschossene Hausmeister wird geschickt im Christbaum verpackt. Und die Krönung: Ein aufgedonnerter Transvestit, der ganz wild auf ein flottes Tänzchen mit Philip ist. Doch der kriegt alles in den Griff, sogar einen richtigen Serienkiller..."
8986.0,1994,"Drei Schulfreunde beschließen, Anschauungsunterricht in Sachen weiblicher Anatomie zu nehmen. Kurzentschlossen werfen sie ihre Ersparnisse zusammen und radeln in die Großstadt, um eine willige Dame zu ""kaufen"". ""V"", so heißt das hilfreiche Mädchen, gewährt ihnen nicht nur die gewünschten Einblicke, sondern fährt sie sogar noch nach Hause zurück. Das bleibt nicht ohne Folgen: Frank scheint die Frau für den verwitweten Papa gefunden zu haben..."
10510.0,1994,"Die sechsjährige Susan wünscht sich nichts sehnlicher als einen Vater. Weihnachten steht zwar vor der Tür, aber die altkluge Susan glaubt weder an die Existenz von Santa Claus noch daran, daß dieser ihren Wunsch erfüllen könnte. Da lernt sie einen putzigen, kleinen Mann namens Kriss Kringle kennen, der in einem Kaufhaus als Weihnachtsmann arbeitet. Als dieser erzählt, daß er der wahre Santa Claus sei, stößt er damit bei Susan auf taube Ohren. Doch dann wird Kriss Kringle gezwungen, seine Behauptung zu beweisen."
17402.0,1995,"ist damit noch nicht das letzte Wort gesprochen. Für die hübsche Gwyn hängt der Himmel voller Geigen, als ihr Matt einen Heiratsantrag macht. Sie möchte eine ebenso glückliche Ehe führen, wie ihre Eltern. Doch plötzlich muss sie feststellen, dass der Schein trügt: Vater, Mutter, Schwester, Bruder, alle glücklich verheiratet, haben nebenbei wilde Affären. Soviel Unmoral ist zuviel für eine Frisch-Verlobte und so droht ihre Ehe schon zu scheitern, bevor sie geschlossen wurde..."
38722.0,1995,"Alles beginnt 1926, als der Mexikaner Jose Sanchez nach Kalifornien kommt und sich in Maria verliebt. Sie heiraten und gründen eine Familie. Während der Weltwirtschaftskrise, als Maria zum dritten Mal schwanger ist, wird sie von den Behörden aufgegriffen und nach Mexiko abgeschoben. Jose muss die Kinder von nun an alleine versorgen. Die Kinder wachsen in den USA der 50er und 60er auf und sammeln Erfahrungen mit der Jugendkultur in Los Angeles. Der kleine Jimmy bewundert seinen älteren Bruder Chucho, der Anführer einer Gang ist. Es kommt zu Zusammenstößen mit anderen Banden und Chucho wird getötet. Durch den Verlust des Bruders gerät Jimmys Leben aus der Bahn. In den 1980ern heiratet er die aus El Salvador geflüchtete Isabel, um sie vor der Abschiebung zu schützen. Aber nach mehreren Delikten muss Jimmy für fünf Jahren ins Gefängnis. Als er freikommt versucht er sich ein neues Leben und eine Beziehung zu seinem Sohn aufzubauen."
8438.0,1995,"Der verurteilte Dieb Henri Young wird auf die Gefängnisinsel Alcatraz in der Bucht von San Francisco gebracht. Hier erwartet ihn der sadistische stellvertretende Direktor Glenn, der Young gleich bei einem Fluchtversuch erwischt. Die Strafe: Young landet im dunklen Kerker - für drei Jahre! Aus der Isolationshaft entlassen, ersticht Young bei der ersten Gelegenheit einen Mitgefangenen, den er für seinen Verräter hält. Dafür soll er zum Tode verurteilt werden."
11593.0,1994,"Donald Sullivan ist recht eigenbrötlerischer Beinahe-Rentner, der sie mehr schlecht als recht durchs Leben schlägt. Als eines Tages sein Sohn wieder in die Stadt kommt, bekommt “Sully” kalte Füße vor der anstehenden Verantwortung."
1945.0,1994,"Mit ihrer Mutter führt Nell ein einfaches, ursprüngliches Leben in der unberührten Wildnis der Smoky Mountains. Doch als die Mutter stirbt, greifen zwei Ärzte aus der Stadt in ihr friedliches Leben ein. Plötzlich wird Nell mit einer völlig fremden Außenwelt konfrontiert, einer Welt, die außergewöhnliche Erfahrungen für sie bereit hält – aber auch Gefahren jenseits ihrer Vorstellungskraft."
39310.0,1995,"Jason (Sharron Corley) und Midget (Gabriel Casseus) sind zwei afro-amerikanische Jugendliche, die in Newark, New Jersey, leben. Wie viele andere Teenager aus dieser Gegend stehlen sie in ihrer Freizeit gerne Autos. Doch nachdem sie eines Tages ein Polizeiauto klauen, kommt es zu gewaltsamen Übergriffen der Polizisten und es dauert nicht lange bis die ersten Schüsse fallen."
109560.0,1993,"Der japanische Polizist Toshi soll der New Yorker Polizei dabei helfen eine Gang auffliegen zu lassen. Undercover schmuggelt sich Toshi in die in Brooklyn ansässige Gang ein und freundet sich schon bald mit dem Anführer Hawk an. Nur Tito, Hawks rechte Hand, ist misstrauisch und setzt alle Hebel in Bewegung damit der Neuling bei Hawk in Ungnade fällt..."
56428.0,1994,"In den düsteren Katakomben eines Londoner Hochsicherheitsgefängnis verbüßt der wahnsinnige Serienkiller Gilmour eine lebenslange Haftstrafe. Als sich die aufstrebende Kriminalneurologin Stephanie entschließt, eine neuartige Droge an Gilmour auszuprobieren, die den Psychopathen friedlich stimmen soll, erschüttert eine neuerliche Mordserie London. Detective Hamilton, der den Killer schon einmal hinter Gitter brachte, erkennt dessen Handschrift und nimmt den Kampf gegen das Phantom auf."
131957.0,1995,
241.0,1994,"Das psychotische Pärchen Mickey und Mallory Knox zieht durch die Wüste von New Mexico und tötet aus purer Mordlust innerhalb von drei Wochen 52 Menschen. Bei den Massakern hinterlassen Sie jeweils eine lebende Person, die ihre Geschichte erzählen soll. Während die sensationslüsternen Medien die ""M&amp;M Murders"" zu regelrechten Stars befördern, hängt sich der nicht weniger wahnsinnige Cop Scagnetti an ihre Fersen, der sie schließlich fassen kann. Im Hochsicherheitstrakt erklärt sich Mickey zu einem Interview mit dem Skandal-Journalisten Gale bereit, das vor laufender Kamera zu einer Katastrophe wird."
9058.0,1994,"Faith hat in ihrer Kindheit von einer Wahrsagerin erfahren, dass ihre große Liebe Damon Bradley heißt. Kurz vor ihrer Hochzeit mit einem anderen Mann, bekommt sie einen Anruf von Bradley, der auf dem Weg nach Venedig ist um sie dort zu treffen. Faith macht sich auf den Weg und erlebt eine böse Überraschung."
527.0,1994,"Erschütterndes Drama über eine Maori-Familie im Elendsviertel einer neuseeländischen Großstadt. Lee Tamahori erzählt die Geschichte von Beth, die trotz ihrer Stärke nicht verhindern kann, dass ihre Familie durch die Arbeitslosigkeit und den Alkoholismus ihres gewalttätigen Ehemannes nach und nach zerbricht."
18220.0,1996,"Die Lektüre der frivolen Tagebücher ihrer Vormieterin Ivy macht aus der ebenso hübschen wie scheuen Lily (Alyssa Milano, ""Wer ist hier der Boß?"") eine Femme fatale. Zuerst hat sie es auf ihren Mitbewohner (Jonathon Schaech, ""Ein amerikanischer Quilt"") abgesehen, danach folgt der Lehrer der eifrigen Kunststudentin ­ und schließlich die blutige Katastrophe. Teenie-Star Drew Barry-more (""Bad Girls"") spielte 1992 im ersten Teil jene unersättliche Ivy, die ihre lasterhaften Erlebnisse niederschrieb."
6950.0,1995,"Der US-Virologe und Militärarzt Sam Daniels untersucht in Afrika einen neuartigen Virus, der innerhalb weniger Tage zum Tod führt. Es handelt sich um eine aggressive, sich schnell verbreitende Ebola-Variante. Daniels kann nur ahnen, welche Gefahr von der Seuche ausgeht und rechnet mit dem Schlimmsten. Zurück in Amerika bittet er seinen Freund und Vorgesetzten Brig. Gen. Billy Ford vorsorglich Katastrophenalarm auszulösen, doch der will davon nichts wissen. Erst als erste Symptome der todbringenden Infektion in der amerikanischen Kleinstadt Cedar Creek auftreten, folgt das böse Erwachen. Daniels ist sich sicher, dass es sich um den afrikanischen Killervirus handelt und begibt sich mit seinem Team sofort in die kalifornische Ortschaft. Während sich die Epidemie im ganzen Land auszubreiten droht, machen sich Daniels und seine Leute auf die Suche nach dem ursprünglichen Überträger des Virus, um einen Impfstoff herzustellen und der Seuche Einhalt zu gebieten..."
101.0,1994,"Die 12-jährige Mathilda wächst nicht gerade in den besten Verhältnissen auf: Ihre Mutter arbeitet als Prostituierte, ihr Vater versteckt Drogen für den korrupten Polizisten Norman Stansfield. Als sich dieser eines Tages betrogen fühlt, richtet er kurzerhand die ganze Familie hin und nur Mathilda entgeht dem Massaker knapp. Verzweifelt bittet sie ihren wenig gesprächigen Nachbarn Léon um Hilfe, der sie nur widerwillig in die Wohnung lässt. Schon kurze Zeit später stellt sie fest, dass er sein Geld als Profikiller verdient. Sie beschließt ebenfalls Cleaner zu werden, um den Mord an ihrer Familie zu rächen..."
63020.0,1995,"Juan Raul Perez wird nach 20 Jahren aus kubanischer Haft entlassen. Jetzt ist er auf dem Weg nach Florida, um dort seine Frau und Tochter zu suchen. Auf der Überfahrt begegnet er der jungen Dottie Perez, die in die USA auswandern möchte. Der gemeinsame Nachname bringt die beiden auf eine Idee: Um die US-Einwanderungsbehörden zu täuschen, gründen sie mit einigen anderen Immigranten eine Familie…"
2307.0,1995,"Spielfilm über Liebe und Eifersucht, in dem ein Mensch aus Liebe zum Brandstifter wird."
680.0,1994,"Vincent Vega und Jules Winnfield holen für ihren Boss Marsellus Wallace eine schwarze Aktentasche aus einer Wohnung ab. Drei Jungs, die ihnen dabei im Weg stehen, lassen ihr Leben. Die Killer machen sich mit einem vierten Jungen als Geisel auf den Weg ins Hauptquartier. Doch als das Auto über eine Straßenerhöhung schaukelt, erschießt Vincent aus Versehen die Geisel. Um den blutverspritzten Wagen zu reinigen, machen die beiden einen Abstecher zu Jules's Freund Jimmie, wo auf Befehl vom Boss ein Spezialist für schwierige Aufträge zu ihnen stößt: The Wolf..."
25296.0,1991,"Der verwitwete Chinese Chu lebt mit seinem Sohn Alex und dessen kleiner Familie in der New Yorker Vorstadt. Das Zusammenleben der Familie gestaltet sich als schwierig. Alex' Frau Martha ist eine Schriftstellerin mit Schreibblockade, sie fühlt sich durch die täglichen Tai Chi-Übungen des alten Herrn Chu gestört. Kommunizieren können sie nicht miteinander, da Martha kein Chinesisch und Herr Chu kein Englisch spricht. Auch mit seinem Sohn Alex kann er nicht viel anfangen. Nur mit seinem Enkel und mit Frau Chen, einer aus Taiwan stammenden Witwe, versteht sich Herr Chu gut."
40156.0,1995,"Der konservative Priester Greg Pilkington tritt seine Stelle in einer Gemeinde nahe Liverpool an und verliebt sich in den homosexuellen Graham. Als die 14-jährige Lisa dem Priester von den sexuellen Übergriffen ihres Vaters erzählt, gerät die Welt von Greg ins Wanken. Graham und Greg werden von der Polizei beim Sex erwischt. Als die Homosexualität des Priesters öffentlich wird, ist Lisa die Einzige in der Gemeinde, die noch zu ihm steht."
11450.0,1994,"Der junge Anwalt Dick Goodwin deckt in den 1950er Jahren einen ungeheuerlichen Medienskandal auf: in der großen Quiz Show geht es nicht mit richtigen Dingen zu. Im Mittelpunkt steht der erfolgreiche Kandidat Charles Van Doren, der nicht immer alle Fragen selber beantworten kann."
30304.0,1995,
10452.0,1994,"Prinzessin Margot muss den protestantischen Heinrich von Navarra heiraten, um Frieden zwischen Hugenotten und Katholiken im Frankreich des 16. Jahrhunderts zu stiften. Doch nach der Hochzeit veranlasst ihre Mutter Katharina von Medici ein blutiges Pogrom."
12106.0,1995,"Redemption, ein ödes Kaff im Wilden Westen. Hier organisiert der skrupellose John Herod jedes Jahr einen Schießwettbewerb. Diesmal streiten u.a. Profikiller Cantrell, Pokerspieler Ace, Priester Cort und der smarte Kid um die Prämie. Aufsehen aber erregt eine wortkarge Blondine in staubiger Westmannskutte: Auch Ellen will am gnadenlosen Duell teilnehmen..."
161495.0,1995,"Als Kind ist Michael Holeczek bei seinem ebenso sonderlichen wie halsstarrigen Großvater aufgewachsen, und nun, Jahre später, nimmt er den fast 100jährigen bei sich auf, als dieser unversehens seine Bleibe verliert. Doch das Leben der Generationen unter einem Dach entpuppt sich als tückenreich, zumal der Alte wenig Begeisterung für Michels neue Damenbekanntschaft, die hübsche Beth, zeigt. Um die drohende Konkurrenz auszuschalten, läßt sich Opa eine Menge Tricks einfallen."
3586.0,1994,"Ausgerechnet zu den herbstlichen Prêt-à-Porter-Modenschauen beißt deren Leiter Olivier de la Fontaine ins Gras. Während die Geliebte trauert, tröstet sich seine Gattin mit ihrem Ex-Lover, der des Mordes an Olivier verdächtigt wird. Doch die Show muss weitergehen, denn die Reichen und Schönen der ganzen Welt haben sich in Paris versammelt und wollen unbedingt gesehen werden. Und während die dummschwätzende Fernsehreporterin Kitty versucht, ihren Kolleginnen von „Vogue“ und „Elle“ ein paar Trends zu entlocken, landen zwei verfeindete Journalisten zuerst per Zufall im selben Hotelzimmer und bald darauf im gemeinsamen Bett …"
110.0,1994,"Nach Drei Farben: Blau (""Freiheit"") und Drei Farben: Weiss (""Gleichheit"") steht Drei Farben: Rot als letzter Teil der ""Trikolore-Trilogie"" von Krzysztof Kieślowski im Zeichen der ""Brüderlichkeit"". Meisterhaft erzählt der Regisseur die sonderbare, von Zufällen gelenkte Geschichte. Mit diesem Abschluss-Film inszenierte Kieślowski sein packendstes Werk."
108.0,1993,"Erster Teil der ""Drei Farben""-Trilogie: Julie wird nach einem tragischen Autounfall, bei dem ihr Mann und ihre kleine Tochter ums Leben kamen, von ihrer Trauer verfolgt. Ihre erste Reaktion ist es, sich aus ihren Beziehungen zurückzuziehen, sich in ihrer Wohnung einzuschließen und ihren Schmerz zu unterdrücken. Doch in den belebten Straßen von Paris ist es unmöglich, menschlichen Kontakten aus dem Weg zu gehen, und so begegnet sie schließlich Olivier, einem alten Freund, der eine heimliche Liebe für sie hegt und sie in die Realität zurückholen könnte."
109.0,1994,"Der Pole Karol und seine französische Frau Dominique stehen vor dem Scheidungsrichter, Dominique behauptet, die Ehe sei nie vollzogen worden. So werden sie geschieden und Karol verliert alles, was er besaß: die Liebe, seine Frau und seinen Friseursalon, in dem all seine Ersparnisse stecken und steht nun ohne Geld, Papiere, zutiefst erniedrigt und verletzt da. In den Augen der Polizei ist er noch dazu ein Brandstifter. In einem Koffer versteckt, kehrt Karol nach Polen zurück. Er hat nur ein Ziel: reich zu werden und sich an seiner Frau zu rächen. Doch dann ist das Glück zum ersten Mal auf seiner Seite. Er gewinnt etwas, woran er schon lange nicht mehr geglaubt hatte..."
36357.0,1995,"Wenn man ein Haus oder ein Auto mieten kann, warum nicht auch ein Kind? Kaum gedacht, setzt Harry Haber (Leslie Nielsen) seine Idee auch schon in die Tat um und gründet einen Kinder-Miet-Service. Als ""Eröffnungsangebot"" stellen sich die drei Ward-Geschwister gerne zur Verfügung. Da muß das Ehepaar Syracuse einfach zugreifen ..."
92769.0,1995,"Adam, der vierjährige Sohn von Linda und Peter Pratman, leidet unter Autismus und verweigert jegliche Kommunikation mit der Umwelt. Als plötzlich kurz hinter einander mehrere Menschen ums Leben kommen, die Adam schlecht behandelt haben, fällt der Verdacht fast zwangsläufig auf das Kind. Mutter Linda stellt Nachforschungen an und beginnt zu vermuten, dass ihr eigenes Baby nach der Geburt mit demjenigen einer geisteskranken Mörderin vertauscht wurde."
28033.0,1995,
22586.0,1994,"Prinzessin Odetta, die durch den Fluch eines Zauberers in einen Schwan verwandelt wurde, wird auf dem verwunschenen See gefangen gehalten, zusammen mit ihren Freunden Jean-Bob dem Frosch, Speed der Schildkröte und Puffin dem Vogel. Mit von der Partie ist auch Prinz Derek, der in die Sache mit hineingezogen wird, als er sie befreit, und es dabei mit dem Schurken aufnimmt."
14334.0,1994,"An der Westküste Irlands: die kleine Fiona findet bei den Großeltern ein neues Zuhause und in ihrem 13-jährigen Cousin Eamon einen guten Freund. Bald erkunden sie die nahegelegene Insel ""Roan Inish"", von der Fionas Eltern vor Jahren weggezogen sind. Damals, als ihr kleiner Bruder Jamie in einer Wiege auf das offene Meer trieb und für immer spurlos verschwand. Auf der Insel geschieht Seltsames ... die neugierigen Seehunde beobachten jeden ihrer Schritte und im verfallenen Elternhaus gibt es eindeutige Hinweise, dass hier jemand lebt: Reste einer Feuerstelle und kleine Fußspuren im Sand! Könnten die von Fionas verschwundenem Bruder sein? Sie lässt nicht locker und gemeinsam mit Eamon lüften sie das Geheimnis um Roan Inish."
2636.0,1994,"Der Sprengstoffexperte Ray Quick sollte im Jahr 1984 in Kolumbien im Auftrag der US-Regierung einen Drogenbaron töten. Er weigerte sich, ein Auto mit Kindern in die Luft zu sprengen, was sein Partner Ned Trent tat. Seitdem arbeitet Quick auf eigene Faust. Trent, inzwischen ein Polizist, wurde zu seinem Intimfeind. Quick lernt May Munro kennen, die den Tod ihrer Eltern rächen will. Munro verführt ihn, Quick verübt einige Anschläge auf die prominenten Mitglieder der Mafiafamilie, die einst Munros Eltern tötete. Trent, der heimlich für dieselbe Mafiafamilie arbeitet, kann Quicks Versteck finden. Dort tritt er auf eine der vielen Minen und stirbt, Quick und Munro können rechtzeitig fliehen. In der letzten Szene erhält der Pate der Mafiafamilie eine in einem Geschenk versteckte Bombe, die wenige Sekunden später explodiert."
2164.0,1994,"Der junge Ägyptologe Dr. Daniel Jackson genießt in Fachkreisen nicht gerade hohes Ansehen und wird von seinen Kollegen für seine Vermutung die ägyptischen Pyramiden seien erheblich älter als bisher angenommen belächelt. Eines Tages bittet das US-Militär Jackson um Hilfe. Im Jahr 1928 wurde in Ägypten ein geheimnisvolles Artefakt geborgen dessen Schrift der junge Wissenschaftler übersetzen soll. Seine Analyse der Inschrift, die bis dahin für nicht übersetzbar gehalten wurde, ergibt dass es sich um ein „Sternentor“ handelt mit dessen Hilfe eine Verbindung zu einem fernen Planeten hergestellt werden kann. General West rekrutiert Colonel O’Neill, der zusammen mit Jackson und einigen Soldaten durch das Tor gehen soll, um die fremde Welt zu erkunden."
11395.0,1994,"Familienvater Scott Calvin gerät am Heiligabend in eine unerwartete Zwangslage: der Weihnachtsmann ist soeben von Scotts Dach gefallen und liegt bewußtlos im Schnee: Ausgerechnet er soll ihn nun vertreten. Doch mit dem Anziehen des Kostüms verwandelt sich Scott allmählich selbst zum echten Weihnachtsmann. Er wird zusehends dicker, und sein Bartwuchs ist nicht zu stoppen. Bald begreift er, welche Konsequenzen auf ihn zukommen... Sein Sohn findet das super, doch die Erwachsenen reagieren verständnislos."
278.0,1994,"Das Shawshank Gefängnis in den 30ern: der wegen Mordes an seiner Frau verurteilte Andy Dufresne kommt als Neuling lebenslänglich hinter Gittern. Zurückhaltend wie er ist, ist er ständig das Ziel sexueller Angriffe, doch als er als Banker durchblicken läßt, daß er finanziell für den Direktor und die Wärter eine Menge tun kann, ist für seine Sicherheit gesorgt. Langsam aber sicher freundet er sich mit dem Langzeitinsassen Red an, baut die Gefängnisbibliothek auf und rückt nie von seiner Überzeugung ab, unschuldig zu sein. Viele Jahre vergehen, bis etwas geschieht, was sogar Reds Leben für immer verändern wird..."
9905.0,1994,"Die Krankenschwester Juliet, der Buchhalter David und der Journalist Alex suchen für seine WG einen vierten Mitbewohner. Die Drei entscheiden sich für den mysteriösen Hugo, den sie am nächsten Tag prompt nach einer Überdosis tot in seinem Zimmer finden - einen Koffer voller Geld neben ihm. Nach langem Hin und Her beschließen sie, das Geld zu behalten und die Leiche zu vergraben. Weil dies leichter gesagt als getan ist, wird in der Folge die WG-Freundschaft auf eine mörderische Probe gestellt."
87078.0,1993,
